Well,Fluor,Target,Sample,Cq
A02,SYBR,AR,Ctrl,38.52
A07,SYBR,AR,Sample1,25.77
A08,SYBR,AR,Sample2,24.15
A09,SYBR,AR,Sample3,24.46
A10,SYBR,AR,Sample4,24.33
A11,SYBR,AR,Sample5,24.24
B02,SYBR,AR,Ctrl,35.43
B07,SYBR,AR,Sample1,25.16
B08,SYBR,AR,Sample2,25.34
B09,SYBR,AR,Sample3,23.66
B10,SYBR,AR,Sample4,23.51
B11,SYBR,AR,Sample5,23.55
C01,SYBR,RNA18SN5,Ctrl,13.88
C02,SYBR,AR,Ctrl,33.34
C07,SYBR,AR,Sample1,25
C08,SYBR,AR,Sample2,25.09
C09,SYBR,AR,Sample3,24.04
C10,SYBR,AR,Sample4,24.31
C11,SYBR,AR,Sample5,24.03
C12,SYBR,RNA18SN5,Sample1,13.05
D02,SYBR,PSA,Ctrl,34.19
D07,SYBR,PSA,Sample1,29.87
D08,SYBR,PSA,Sample2,30.74
D09,SYBR,PSA,Sample3,28.18
D10,SYBR,PSA,Sample4,24.54
D11,SYBR,PSA,Sample5,23
D12,SYBR,RNA18SN5,Sample2,13.31
E02,SYBR,PSA,Ctrl,34.41
E07,SYBR,PSA,Sample1,30.63
E08,SYBR,PSA,Sample2,28.95
E09,SYBR,PSA,Sample3,28.15
E10,SYBR,PSA,Sample4,24.51
E11,SYBR,PSA,Sample5,23.37
E12,SYBR,RNA18SN5,Sample3,12.33
F02,SYBR,PSA,Ctrl,33.34
F07,SYBR,PSA,Sample1,30.43
F08,SYBR,PSA,Sample2,30.03
F09,SYBR,PSA,Sample3,28.14
F10,SYBR,PSA,Sample4,24.4
F11,SYBR,PSA,Sample5,22.53
F12,SYBR,RNA18SN5,Sample4,10.07
G02,SYBR,RNA18SN5,Ctrl,13.59
G07,SYBR,RNA18SN5,Sample1,13.4
G08,SYBR,RNA18SN5,Sample2,12.88
G09,SYBR,RNA18SN5,Sample3,11.66
G10,SYBR,RNA18SN5,Sample4,11.18
G11,SYBR,RNA18SN5,Sample5,11.9
G12,SYBR,RNA18SN5,Sample5,11.48
H02,SYBR,RNA18SN5,Ctrl,14.02
H07,SYBR,RNA18SN5,Sample1,12.8
H08,SYBR,RNA18SN5,Sample2,12.72
H09,SYBR,RNA18SN5,Sample3,11.9
H10,SYBR,RNA18SN5,Sample4,10.02
H11,SYBR,RNA18SN5,Sample5,11.22
